-------------------------------------------------------------------------------------------
Job ID 	 | Submit time 			 | Start time 			 | End time 			 | Runtime 	 | Job name
-------------------------------------------------------------------------------------------
10310:	 2018-04-21 08:40:16 	 2018-04-21 09:26:30 	 2018-04-21 09:26:35 	 0:00:05 	  shared-vir-mem
10311:	 2018-04-21 08:41:13 	 2018-04-21 09:26:30 	 2018-04-21 09:32:32 	 0:06:02 	  nbody-700000
10312:	 2018-04-21 08:41:22 	 2018-04-21 09:26:30 	 2018-04-21 09:37:35 	 0:11:05 	  mkl-20000
10313:	 2018-04-21 08:41:27 	 2018-04-21 09:26:30 	 2018-04-21 09:38:33 	 0:12:03 	  mkl-25000
10314:	 2018-04-21 08:41:55 	 2018-04-21 09:26:30 	 2018-04-21 09:31:27 	 0:04:57 	  md
10315:	 2018-04-21 08:42:02 	 2018-04-21 09:26:30 	 2018-04-21 09:26:36 	 0:00:06 	  nbody-100000
10316:	 2018-04-21 08:42:09 	 2018-04-21 09:26:36 	 2018-04-21 09:32:19 	 0:05:43 	  sgefa
10317:	 2018-04-21 08:43:11 	 2018-04-21 09:32:19 	 2018-04-21 09:37:55 	 0:05:36 	  sgefa
10318:	 2018-04-21 08:43:56 	 2018-04-21 09:32:19 	 2018-04-21 09:37:47 	 0:05:28 	  nbody-700000
10319:	 2018-04-21 08:43:57 	 2018-04-21 09:32:19 	 2018-04-21 09:32:23 	 0:00:04 	  shared-vir-mem
10320:	 2018-04-21 08:43:57 	 2018-04-21 09:32:19 	 2018-04-21 09:32:45 	 0:00:26 	  lu-decomp-100000-mem20
10321:	 2018-04-21 08:44:10 	 2018-04-21 09:32:24 	 2018-04-21 09:32:28 	 0:00:04 	  shared-vir-mem
10322:	 2018-04-21 08:44:26 	 2018-04-21 09:32:28 	 2018-04-21 09:34:15 	 0:01:47 	  benchmark-offload
10323:	 2018-04-21 08:44:39 	 2018-04-21 09:32:28 	 2018-04-21 09:38:15 	 0:05:47 	  md
10324:	 2018-04-21 08:45:27 	 2018-04-21 09:34:21 	 2018-04-21 09:40:11 	 0:05:50 	  sgefa
10325:	 2018-04-21 08:45:28 	 2018-04-21 09:34:21 	 2018-04-21 09:41:08 	 0:06:47 	  fft
10326:	 2018-04-21 08:45:37 	 2018-04-21 09:37:35 	 2018-04-21 09:50:51 	 0:13:16 	  mkl-25000
10327:	 2018-04-21 08:45:37 	 2018-04-21 09:37:35 	 2018-04-21 09:37:51 	 0:00:16 	  vec-data-cpu4
10328:	 2018-04-21 08:46:04 	 2018-04-21 09:37:47 	 2018-04-21 09:39:32 	 0:01:45 	  benchmark-offload
10329:	 2018-04-21 08:46:04 	 2018-04-21 09:37:47 	 2018-04-21 09:38:00 	 0:00:13 	  vec-data-cpu4
10330:	 2018-04-21 08:46:08 	 2018-04-21 09:38:33 	 2018-04-21 09:57:56 	 0:19:23 	  qe_mic_test
10331:	 2018-04-21 08:46:09 	 2018-04-21 09:38:33 	 2018-04-21 09:38:59 	 0:00:26 	  lu-decomp-100000-mem20
10332:	 2018-04-21 08:46:10 	 2018-04-21 09:39:09 	 2018-04-21 10:01:06 	 0:21:57 	  qe_mic_test
10333:	 2018-04-21 08:46:40 	 2018-04-21 09:39:09 	 2018-04-21 09:59:12 	 0:20:03 	  mkl-25000
10334:	 2018-04-21 08:46:47 	 2018-04-21 09:39:32 	 2018-04-21 09:54:32 	 0:15:00 	  vtune
10335:	 2018-04-21 08:47:02 	 2018-04-21 09:40:11 	 2018-04-21 09:40:16 	 0:00:05 	  parallelism-sweep-cpu8
10336:	 2018-04-21 08:47:05 	 2018-04-21 09:40:11 	 2018-04-21 09:45:45 	 0:05:34 	  nbody-700000
10337:	 2018-04-21 08:47:08 	 2018-04-21 09:54:32 	 2018-04-21 10:09:30 	 0:14:58 	  vtune
10338:	 2018-04-21 08:47:15 	 2018-04-21 09:54:32 	 2018-04-21 09:54:37 	 0:00:05 	  nbody-100000
10339:	 2018-04-21 08:47:15 	 2018-04-21 09:54:32 	 2018-04-21 10:00:07 	 0:05:35 	  nbody-700000
10340:	 2018-04-21 08:47:21 	 2018-04-21 09:54:32 	 2018-04-21 09:54:37 	 0:00:05 	  parallelism-sweep-cpu8
10341:	 2018-04-21 08:52:21 	 2018-04-21 09:54:32 	 2018-04-21 09:54:37 	 0:00:05 	  parallelism-sweep-cpu8
10342:	 2018-04-21 08:52:21 	 2018-04-21 09:54:37 	 2018-04-21 10:00:25 	 0:05:48 	  nbody-700000
10343:	 2018-04-21 08:52:24 	 2018-04-21 09:54:37 	 2018-04-21 09:54:42 	 0:00:05 	  parallelism-sweep-cpu8
10344:	 2018-04-21 08:52:24 	 2018-04-21 09:54:37 	 2018-04-21 10:00:17 	 0:05:40 	  nbody-700000
10345:	 2018-04-21 08:52:25 	 2018-04-21 09:57:56 	 2018-04-21 09:58:03 	 0:00:07 	  nbody-100000
10346:	 2018-04-21 08:52:30 	 2018-04-21 09:57:56 	 2018-04-21 09:58:41 	 0:00:45 	  lu-decomp-100000-mem10
10347:	 2018-04-21 08:52:32 	 2018-04-21 09:57:56 	 2018-04-21 10:09:19 	 0:11:23 	  mkl-20000
10348:	 2018-04-21 08:52:34 	 2018-04-21 09:58:03 	 2018-04-21 09:58:45 	 0:00:42 	  lu-decomp-100000-mem10
10349:	 2018-04-21 08:52:57 	 2018-04-21 09:58:03 	 2018-04-21 09:58:28 	 0:00:25 	  lu-decomp-100000-mem5
10350:	 2018-04-21 08:52:57 	 2018-04-21 09:58:03 	 2018-04-21 10:04:57 	 0:06:54 	  fft
10351:	 2018-04-21 08:52:57 	 2018-04-21 09:58:28 	 2018-04-21 09:58:33 	 0:00:05 	  parallelism-sweep-cpu8
10352:	 2018-04-21 08:52:57 	 2018-04-21 09:58:33 	 2018-04-21 09:59:10 	 0:00:37 	  lu-decomp-100000-mem10
10353:	 2018-04-21 08:52:57 	 2018-04-21 09:58:41 	 2018-04-21 09:59:25 	 0:00:44 	  lu-decomp-100000-mem20
10354:	 2018-04-21 08:52:57 	 2018-04-21 10:00:07 	 2018-04-21 10:05:50 	 0:05:43 	  sgefa
10355:	 2018-04-21 08:53:09 	 2018-04-21 10:00:07 	 2018-04-21 10:06:09 	 0:06:02 	  md
10356:	 2018-04-21 08:53:09 	 2018-04-21 10:00:25 	 2018-04-21 10:15:20 	 0:14:55 	  vtune
10357:	 2018-04-21 08:53:10 	 2018-04-21 10:01:06 	 2018-04-21 10:01:07 	 0:00:01 	  shared-vir-mem
10358:	 2018-04-21 08:53:11 	 2018-04-21 10:01:06 	 2018-04-21 10:06:29 	 0:05:23 	  nbody-700000
10359:	 2018-04-21 08:53:16 	 2018-04-21 10:01:06 	 2018-04-21 10:01:24 	 0:00:18 	  vec-data-cpu4
10360:	 2018-04-21 08:53:19 	 2018-04-21 10:01:06 	 2018-04-21 10:01:39 	 0:00:33 	  lu-decomp-100000-mem10
10361:	 2018-04-21 08:53:48 	 2018-04-21 10:01:06 	 2018-04-21 10:01:24 	 0:00:18 	  lu-decomp-100000-mem5
10362:	 2018-04-21 08:53:48 	 2018-04-21 10:01:08 	 2018-04-21 10:01:09 	 0:00:01 	  shared-vir-mem
10363:	 2018-04-21 08:54:21 	 2018-04-21 10:01:08 	 2018-04-21 10:01:14 	 0:00:06 	  nbody-100000
10364:	 2018-04-21 08:54:26 	 2018-04-21 10:01:14 	 2018-04-21 10:01:15 	 0:00:01 	  vtune
10365:	 2018-04-21 08:54:27 	 2018-04-21 10:01:15 	 2018-04-21 10:01:21 	 0:00:06 	  nbody-100000
10366:	 2018-04-21 08:54:30 	 2018-04-21 10:01:15 	 2018-04-21 10:08:14 	 0:06:59 	  md
10367:	 2018-04-21 08:54:31 	 2018-04-21 10:01:21 	 2018-04-21 10:01:23 	 0:00:02 	  shared-vir-mem
10368:	 2018-04-21 08:54:34 	 2018-04-21 10:01:21 	 2018-04-21 10:09:35 	 0:08:14 	  nbody-700000
10369:	 2018-04-21 08:54:59 	 2018-04-21 10:01:23 	 2018-04-21 10:09:37 	 0:08:14 	  nbody-700000
10370:	 2018-04-21 08:55:00 	 2018-04-21 10:01:39 	 2018-04-21 10:27:52 	 0:26:13 	  mkl-25000
10371:	 2018-04-21 08:55:20 	 2018-04-21 10:01:39 	 2018-04-21 10:01:58 	 0:00:19 	  vec-data-cpu4
10372:	 2018-04-21 08:55:24 	 2018-04-21 10:01:39 	 2018-04-21 10:01:59 	 0:00:20 	  vec-data-cpu4
10373:	 2018-04-21 08:55:25 	 2018-04-21 10:01:59 	 2018-04-21 10:02:04 	 0:00:05 	  parallelism-sweep-cpu8
10374:	 2018-04-21 08:55:25 	 2018-04-21 10:01:59 	 2018-04-21 10:02:03 	 0:00:04 	  threading-misc-histogram
10375:	 2018-04-21 08:55:36 	 2018-04-21 10:08:14 	 2018-04-21 10:08:15 	 0:00:01 	  vtune
10376:	 2018-04-21 08:56:47 	 2018-04-21 10:08:14 	 2018-04-21 10:14:44 	 0:06:30 	  nbody-700000
10377:	 2018-04-21 08:56:48 	 2018-04-21 10:08:14 	 2018-04-21 10:08:17 	 0:00:03 	  parallelism-sweep-cpu8
10378:	 2018-04-21 08:56:48 	 2018-04-21 10:08:14 	 2018-04-21 10:15:09 	 0:06:55 	  fft
10379:	 2018-04-21 08:56:50 	 2018-04-21 10:08:15 	 2018-04-21 10:08:16 	 0:00:01 	  benchmark-offload
10380:	 2018-04-21 08:56:53 	 2018-04-21 10:08:15 	 2018-04-21 10:08:29 	 0:00:14 	  lu-decomp-100000-mem5
10381:	 2018-04-21 08:57:04 	 2018-04-21 10:08:29 	 2018-04-21 10:13:36 	 0:05:07 	  sgefa
10382:	 2018-04-21 08:57:28 	 2018-04-21 10:08:29 	 2018-04-21 10:08:52 	 0:00:23 	  lu-decomp-100000-mem5
10383:	 2018-04-21 08:57:29 	 2018-04-21 10:08:29 	 2018-04-21 10:08:30 	 0:00:01 	  shared-vir-mem
